Target,Amount Granted,Balance,Loan Cycle,Age ,Gender ,Dependents,Home Length of Stay,Business Length of Stay,Home Ownership,Marital Status,Cashflow Entitlement, Collateral Amount ,CF to Loan,Loan Type_MICROFINANCE,Loan Type_MICROPLUSSME,Mode of Payment_OTHER,Mode of Payment_PDC,Mode of Payment_WALK-IN
0,50000,12482.84,6,45,0,0,3,4,0,0,153047.17,70325,2.240982058545798,1,0,0,0,1
0,62544.14,61048.84,1,40,0,0,3,5,0,0,153047.17,70325,2.240982058545798,1,0,0,0,1
0,55243.15,24853.52,2,39,1,1,4,9,0,1,153047.17,70325,2.240982058545798,1,0,0,0,1
0,40000,31773.92,4,45,0,2,4,6,0,1,153047.17,70325,2.240982058545798,1,0,0,0,1
0,36495,27401.69,5,45,0,3,5,7,0,1,153047.17,70325,2.240982058545798,1,0,0,0,1
0,33432.6,21331.32,1,45,0,1,5,8,0,1,153047.17,70325,2.240982058545798,1,0,0,0,1
0,97090.43,78587.24,9,50,1,4,9,9,0,1,153047.17,70325,2.240982058545798,1,0,0,0,1
0,50000,37043.92,1,39,0,2,10,10,0,0,153047.17,70325,2.240982058545798,1,0,0,0,1
0,30000,16928.07,2,38,0,1,10,11,0,0,153047.17,70325,2.240982058545798,1,0,0,0,1
0,95313.03,52758.54,2,39,1,1,19,12,0,0,153047.17,70325,2.240982058545798,1,0,0,0,1
0,60000,7287.4,2,40,0,1,2,13,0,0,153047.17,70325,2.240982058545798,1,0,0,0,1
0,33941.1,20603.11,1,33,1,1,5,4,0,0,153047.17,70325,2.240982058545798,1,0,0,0,1
0,50000,26221.03,1,33,1,2,5,12,0,0,153047.17,70325,2.240982058545798,1,0,0,0,1
0,35970.98,29385.74,2,39,0,1,5,3,0,0,153047.17,70325,2.240982058545798,1,0,0,0,1
0,170000,95839.8,2,36,0,2,5,3,0,0,0,70325,2.240982058545798,1,0,0,0,1
0,131004.95,69921.91,5,40,0,1,5,3,0,0,153047.17,70325,2.240982058545798,1,0,0,0,1
0,50000,662.5,2,49,0,1,6,4,1,0,153047.17,70325,2.240982058545798,1,0,0,0,1
0,50000,41816.32,1,39,0,1,6,3,1,0,153047.17,70325,2.240982058545798,1,0,0,0,1
0,75677.68,69297.42,2,38,0,2,4,4,1,0,153047.17,70325,2.240982058545798,1,0,0,0,1
0,50000,40629.13,1,39,0,3,2,5,0,0,153047.17,70325,2.240982058545798,1,0,0,0,1
0,17354.89,3840.18,1,40,0,1,3,6,0,0,153047.17,70325,2.240982058545798,1,0,0,0,1
0,8710.43,2533.81,1,41,0,1,4,4,0,0,153047.17,70325,2.240982058545798,1,0,0,0,1
0,160000,52250.97,10,29,0,2,5,10,0,0,153047.17,70325,2.240982058545798,1,0,0,0,1
0,100000,64283.41,10,28,1,2,2,2,0,0,153047.17,70325,2.240982058545798,1,0,0,0,1
0,72763.78,47756.79,4,47,0,2,3,3,1,0,153047.17,70325,2.240982058545798,1,0,0,0,1
0,113539.63,37405.14,5,52,1,2,5,4,0,0,153047.17,70325,2.240982058545798,1,0,0,0,1
0,50000,23179.63,1,25,1,2,5,5,0,0,153047.17,70325,2.240982058545798,1,0,0,0,1
0,46835.65,46835.65,1,42,0,2,12,7,1,1,139668.53,100000,2.98,1,0,0,0,1
0,21904.3,15380.35,2,58,0,1,13,13,0,1,45649.62,70325,2.08,1,0,0,0,1
0,30000,10331.8,1,29,0,2,24,8,0,0,49433.35,20000,1.65,1,0,0,0,1
0,124858.87,102001.49,9,57,0,2,31,31,1,1,277342.48,70325,2.22,1,0,0,0,1
0,50000,27522.86,2,46,0,2,7,7,1,0,119088.86,70325,2.38,1,0,0,0,1
0,60000,23900.98,2,39,1,1,6,6,0,1,145572.24,70325,2.43,1,0,0,0,1
0,30000,1934.39,3,59,0,0,12,12,1,0,62406.77,70325,2.08,1,0,0,0,1
0,30000,4638.33,1,46,0,2,15,15,0,0,51825.56,164350,1.73,1,0,0,0,1
0,28904.46,21944.9,10,48,1,4,13,17,0,1,116152.17,70325,4.02,1,0,0,0,1
0,25000,16233.31,1,28,0,2,7,6,1,1,25156.73,70325,1.01,1,0,0,0,1
0,60000,19942.92,4,50,1,1,12,3,0,1,74041.67,70325,1.23,1,0,0,0,1
0,50000,19582.71,1,38,0,2,12,13,0,1,112891.05,30000,2.26,1,0,0,1,0
0,35398.44,26439.75,8,44,0,5,15,10,1,1,254000.97,120000,7.18,1,0,0,0,1
0,31237.08,28097,1,34,0,3,4,3,0,1,63277.23,70325,2.03,1,0,0,0,1
0,57802.66,8542.59,2,25,0,2,6,2,1,0,153047.17,70325,2.240982058545798,1,0,0,0,1
0,40000,18719.16,2,34,0,1,5,6,0,0,77377.86,81750,1.93,1,0,0,0,1
0,89751.67,77140.03,2,31,0,0,6,6,0,1,426958.32,221666.67,4.76,1,0,0,0,1
0,20000,9189.04,1,35,0,2,10,7,0,0,37587.84,70325,1.88,1,0,0,0,1
0,50000,8908.62,1,53,0,3,22,15,1,0,68929.19,50000,1.38,1,0,0,0,1
0,28388.13,18570.13,2,34,1,3,7,7,0,1,124680.99,70325,4.39,1,0,0,1,0
0,72952.03,71658.67,9,38,0,3,6,10,0,0,153047.17,70325,2.240982058545798,1,0,0,1,0
0,50831.43,19007.55,1,54,0,1,12,24,0,0,157888.17,200000,3.11,1,0,0,0,1
0,47826.2,42263.99,1,53,0,1,7,7,0,0,196977.29,410500,4.12,1,0,0,0,1
0,30000,16934.15,2,61,0,1,7,5,0,1,48125.03,70325,1.6,1,0,0,0,1
0,19195.86,14383,3,50,0,1,11,7,1,0,39978.6,70325,2.08,1,0,0,0,1
0,30000,27171.5,1,49,0,3,8,8,1,1,65722.05,33000,2.19,1,0,0,0,1
0,27637.67,21329.96,1,45,0,3,20,6,1,0,86345.55,30000,3.12,1,0,0,0,1
0,30000,5951.9,4,42,0,3,12,8,1,1,115998.1,70325,3.87,1,0,0,0,1
0,30000,2275.48,1,33,0,4,23,10,1,1,30574.2,70325,1.02,1,0,0,0,1
0,40000,19632.32,1,38,0,1,4,10,0,0,153047.17,70325,2.240982058545798,1,0,0,0,1
0,50000,17073.64,2,42,0,2,10,11,0,0,61861.42,70325,1.24,1,0,0,0,1
0,19087.82,13943.9,2,60,0,1,10,5,1,0,85894.29,50000,4.5,1,0,0,0,1
0,30000,18781.44,1,33,0,3,15,15,0,1,84560.47,70325,2.82,1,0,0,0,1
0,50608.05,22966.18,1,37,0,4,12,14,0,0,200824.17,86666.67,3.97,1,0,0,0,1
0,20000,14501.93,1,33,0,2,6,8,0,0,32088.06,70325,1.6,1,0,0,0,1
0,150000,126220.27,1,31,1,3,17,5,0,1,351987.21,560000,2.35,1,0,0,1,0
0,47311,39839.76,3,31,1,0,31,5,0,0,128979.6,193600,2.73,1,0,0,0,1
0,71933.62,70670.65,8,55,0,2,55,12,1,1,390393.46,335383.33,5.43,1,0,0,0,1
0,30525.02,1193.24,6,42,0,1,12,12,1,0,121213.62,91150,3.97,1,0,0,0,1
0,50000,22040.32,3,39,0,1,4,10,0,0,153047.17,70325,2.240982058545798,1,0,0,0,1
0,50000,38064.72,1,51,0,4,50,21,1,1,95152.44,70325,1.9,1,0,0,0,1
0,25000,1299.31,1,42,0,3,41,5,1,1,180540.61,50000,7.22,1,0,0,0,1
0,300000,172299.84,28,39,0,0,12,5,0,1,803569.94,250000,2.68,1,0,0,1,0
0,63621.37,62954.32,2,26,1,1,4,2,0,0,153047.17,70325,2.240982058545798,1,0,0,0,1
0,97295.54,58388.6,7,41,0,4,34,10,1,1,288060.86,129950,2.96,1,0,0,1,0
0,100000,30359.73,1,38,0,3,17,10,1,1,331085.34,210800,3.31,1,0,0,1,0
0,50000,15202.91,1,36,0,2,6,2,0,1,194048.64,18400,3.88,1,0,0,0,1
0,23062.64,15914.76,3,49,1,4,18,18,1,1,130469.62,97500,5.66,1,0,0,1,0
0,16515.71,15855.82,1,53,0,2,11,6,1,1,79945.91,39000,4.84,1,0,0,0,1
0,23158.33,16563.91,1,36,0,1,5,3,0,0,153047.17,70325,2.240982058545798,1,0,0,0,1
0,90000,13763.55,3,44,1,4,8,8,1,1,93748.32,300000,1.04,1,0,0,0,1
0,112505.84,93408.29,16,64,0,1,11,6,0,1,389198.63,100000,3.46,1,0,0,1,0
0,64518.86,57116.84,2,39,0,4,34,30,1,1,204703.97,54540,3.17,1,0,0,0,1
0,120000,85080.96,3,31,0,1,9,9,0,1,226302.24,70325,1.89,1,0,0,1,0
0,32381.15,25402.77,1,32,0,2,8,6,0,0,62808.5,40000,1.94,1,0,0,0,1
0,50000,15880.94,1,47,0,2,10,3,1,0,141971.61,50000,2.84,1,0,0,0,1
0,82636.94,31615.04,6,32,0,3,20,7,0,1,117731.61,100000,1.42,1,0,0,0,1
0,5860.05,4349.22,2,48,0,4,20,18,1,1,56081.24,10000,9.57,1,0,0,0,1
0,13160.56,8735.5,2,57,0,2,35,30,1,1,33567.72,70325,2.55,1,0,0,0,1
0,21051.81,13926.57,1,50,1,5,34,2,1,1,90347.96,195000,4.29,1,0,0,0,1
0,27565.39,4201.07,1,40,0,2,17,4,1,0,54061.73,80000,1.96,1,0,0,0,1
0,100000,51639.35,3,51,1,0,7,5,0,0,667441.94,100000,6.67,1,0,0,1,0
0,80000,1,8,49,1,3,9,8,0,1,174983.9,50000,2.19,1,0,0,0,1
0,50000,1,1,26,0,2,8,8,1,1,58358.66,50000,1.17,1,0,0,0,1
0,35400.11,1,2,44,0,4,11,10,0,1,80410.81,70325,2.27,1,0,0,0,1
0,120411.58,1,13,55,0,4,20,17,0,1,327236.85,250000,2.72,1,0,0,1,0
0,30000,1,1,40,0,2,12,13,0,1,41971.07,70325,1.4,1,0,0,0,1
0,150000,1,1,53,0,1,14,7,1,1,153047.17,70325,2.240982058545798,1,0,0,0,1
0,15000,1,1,41,0,2,12,9,1,0,17813.44,70325,1.19,1,0,0,0,1
0,150000,1,3,42,1,2,15,15,0,1,225453.15,70325,1.5,1,0,0,1,0
0,70000,1,4,43,1,4,9,19,0,0,107470,70325,1.54,1,0,0,0,1
0,30000,1,1,45,0,0,11,3,1,0,30511.74,70325,1.02,1,0,0,0,1
0,7812.4,1,1,49,1,4,13,6,1,1,27963.29,70325,3.58,1,0,0,0,1
0,30000,1,1,38,0,3,3,3,0,0,36762.57,70325,1.23,1,0,0,0,1
0,230000,1,1,45,0,2,17,13,0,0,314481,70325,1.37,1,0,0,1,0
0,250000,1,4,57,0,2,20,17,0,1,341860.27,200000,1.37,1,0,0,1,0
0,50000,1,2,42,0,1,15,8,1,1,90068.83,30000,1.8,1,0,0,0,1
0,30000,1,2,54,0,5,31,21,1,1,44482.82,70325,1.48,1,0,0,0,1
0,100000,1,3,54,0,3,15,20,1,1,101216.62,70325,1.01,1,0,0,1,0
0,100000,1,2,45,0,3,6,15,0,0,168885.42,70325,1.69,1,0,0,0,1
0,53824,1,4,52,0,3,29,20,1,0,89619.42,70325,1.67,1,0,0,0,1
0,14037.01,1,1,52,0,3,13,12,1,1,58886.29,70325,4.2,1,0,0,0,1
0,30000,1,2,37,0,4,16,13,1,1,40146.12,77013,1.34,1,0,0,0,1
0,25000,1,3,46,0,2,6,6,0,1,25906.57,70325,1.04,1,0,0,0,1
0,45000,1,2,34,0,2,15,15,1,1,63390.3,70325,1.41,1,0,0,0,1
0,70000,1,3,32,1,0,3,3,0,0,236885.34,220000,3.38,1,0,0,0,1
0,60000,1,8,48,0,4,17,17,1,1,173744,225000,2.9,1,0,0,1,0
0,70000,1,2,37,0,2,30,3,1,1,71454.73,70000,1.02,1,0,0,1,0
0,30000,1,1,61,0,2,37,2,1,0,64374.22,70325,2.15,1,0,0,0,1
0,100000,1,1,42,0,0,25,14,1,0,119960.44,50000,1.2,1,0,0,0,1
0,130000,1,6,44,1,2,10,10,0,0,157630.46,130000,1.21,1,0,0,0,1
0,150000,1,2,31,1,0,5,7,0,0,224095.77,54000,1.49,1,0,0,1,0
0,300000,1,5,37,0,1,23,7,1,0,153047.17,70325,2.240982058545798,1,0,0,1,0
0,30000,1,1,41,0,4,14,7,1,1,153047.17,70325,2.240982058545798,1,0,0,0,1
0,30000,1,2,31,0,2,17,12,0,1,55993.18,70325,1.87,1,0,0,0,1
0,90000,1,15,56,0,3,19,10,1,1,236832,70325,2.63,1,0,0,0,1
0,25000,1,1,43,0,3,28,7,0,1,153047.17,70325,2.240982058545798,1,0,0,0,1
0,50000,1,1,37,1,4,9,9,0,1,90056.98,70325,1.8,1,0,0,0,1
0,30000,1,1,52,0,1,25,1,0,1,33893,70325,1.13,1,0,0,0,1
0,13150.18,1,2,49,0,3,44,10,1,1,137203,108000,10.43,1,0,0,0,1
0,21504.2,1,2,53,0,5,12,12,0,1,153047.17,70325,2.240982058545798,1,0,0,0,1
0,30000,1,1,24,0,2,24,13,0,0,32177.74,70325,1.07,1,0,0,0,1
0,80000,1,1,51,1,1,10,7,1,1,102911.27,70325,1.29,1,0,0,1,0
0,17900.04,1,5,54,0,5,16,16,1,1,45465.54,70325,2.54,1,0,0,0,1
0,60000,1,4,44,0,2,8,8,1,0,111680,70325,1.86,1,0,0,0,1
0,40000,1,1,55,0,1,55,10,1,1,34168.25,70325,0.85,1,0,0,1,0
0,100000,1,4,59,0,3,30,20,0,1,153047.17,70325,2.240982058545798,1,0,0,1,0
0,85000,1,2,49,1,1,8,3,0,0,153047.17,70325,2.240982058545798,1,0,0,0,1
0,40000,1,5,31,1,1,16,17,0,0,55072,70325,1.38,1,0,0,1,0
0,50000,1,3,45,0,2,13,3,0,0,58373,70325,1.17,1,0,0,1,0
0,70000,1,3,48,0,3,12,12,0,1,133242.06,70325,1.9,1,0,0,1,0
0,30000,1,3,38,0,3,6,5,1,0,34325,70325,1.14,1,0,0,0,1
0,40000,1,5,52,0,3,7,18,0,1,140452,0,3.51,1,0,0,0,1
0,25000,1,2,32,0,2,6,3,0,0,42960,5400,1.72,1,0,0,0,1
0,30000,1,1,33,0,2,6,3,1,1,52566.48,70325,1.75,1,0,0,0,1
0,30000,1,1,52,1,3,44,15,0,0,34827.23,70325,1.16,1,0,0,0,1
0,100000,1,2,64,0,1,31,16,1,0,161041.43,70325,1.61,1,0,0,0,1
0,20000,1,3,47,0,4,8,8,0,1,28614.7,70325,1.43,1,0,0,0,1
0,120000,1,6,62,1,4,20,20,0,1,169646.04,70325,1.41,1,0,0,1,0
0,10487.65,1,1,55,0,1,10,10,1,1,42213,15000,4.03,1,0,0,0,1
0,30000,1,1,40,0,0,12,8,1,1,70908.33,70325,2.36,1,0,0,1,0
0,200000,1,8,47,0,5,7,12,0,1,481141,70325,2.41,1,0,0,1,0
0,26790.29,1,5,52,0,3,20,20,0,1,151894,70325,5.67,1,0,0,0,1
0,50000,1,1,35,0,3,5,4,1,1,52380,25000,1.05,1,0,0,0,1
0,40000,1,11,52,0,2,12,9,0,1,77533.1,70325,1.94,1,0,0,0,1
0,50000,1,5,47,0,3,11,5,0,1,109301,70325,2.19,1,0,0,0,1
0,45785.04,1,1,51,0,3,20,8,1,0,107968,70325,2.36,1,0,0,1,0
0,85000,1,4,42,0,1,7,7,0,1,254491,70325,2.99,1,0,0,0,1
0,100000,1,1,49,0,2,21,10,1,1,127584,36000,1.28,1,0,0,1,0
0,300000,1,4,36,0,3,7,10,0,0,428488,450000,1.43,1,0,0,1,0
0,250000,1,4,56,0,1,40,25,0,1,269543.84,15400,1.08,1,0,0,1,0
0,150000,1,7,39,0,3,2,5,0,1,202777,70325,1.35,1,0,0,0,1
0,120000,1,4,56,0,1,40,25,0,1,269543.84,15400,2.25,1,0,0,1,0
0,50000,1,7,44,0,6,14,5,1,1,121037,70000,2.42,1,0,0,0,1
0,30000,1,2,48,0,4,12,7,1,1,31541.97,70325,1.05,1,0,0,1,0
0,60000,1,3,37,0,0,15,15,0,1,57824.09,70325,0.96,1,0,0,1,0
0,75000,1,1,63,0,0,10,10,1,0,154683.31,500000,2.06,1,0,0,0,1
0,100000,1,3,40,0,4,36,20,1,1,153730.08,70325,1.54,1,0,0,0,1
0,20000,1,1,52,0,3,21,7,1,0,31131.93,70325,1.56,1,0,0,0,1
0,150000,1,1,51,0,1,47,15,1,1,153047.17,70325,2.240982058545798,1,0,0,1,0
0,140000,1,8,41,0,3,35,15,0,1,141684,70325,1.01,1,0,0,0,1
0,101823.25,1,1,59,0,3,5,29,0,1,203324.51,70325,2,1,0,0,0,1
0,17203.33,1,7,35,1,0,8,8,0,0,53283.2,70325,3.1,1,0,0,0,1
0,15769.15,1,1,36,0,1,5,5,0,0,63161.27,70325,4.01,1,0,0,0,1
0,40000,1,3,54,0,3,54,20,1,0,53681.56,220000,1.34,1,0,0,0,1
0,20000,1,3,49,0,1,28,28,1,1,77513,75000,3.88,1,0,0,0,1
0,20000,1,1,53,0,3,21,7,1,0,153047.17,70325,2.240982058545798,1,0,0,0,1
0,40000,1,3,33,0,2,10,8,1,1,55681.36,70325,1.39,1,0,0,0,1
0,40000,1,4,42,0,3,20,20,1,0,193796.65,70325,4.84,1,0,0,0,1
0,100000,1,4,53,1,2,11,11,0,0,112317.15,70325,1.12,1,0,0,1,0
0,150000,1,1,57,0,1,16,5,1,0,162958.78,120000,1.09,1,0,0,0,1
0,30000,1,1,43,0,2,25,9,0,0,31364.55,70325,1.05,1,0,0,0,1
0,25000,1,4,49,0,1,30,30,0,0,30768,4000,1.23,1,0,0,0,1
0,120000,1,3,42,0,4,37,15,1,1,172283,450000,1.44,1,0,0,0,1
0,30000,1,1,48,0,4,18,18,0,1,36556.38,70325,1.22,1,0,0,1,0
0,30000,1,8,57,0,1,17,14,0,1,30730,70325,1.02,1,0,0,0,1
0,30000,1,1,35,0,4,31,4,1,1,35935,70325,1.2,1,0,0,0,1
0,70000,1,1,35,1,3,30,10,1,1,87869.29,70325,1.26,1,0,0,0,1
0,100000,1,5,61,0,3,15,11,1,0,107416,70325,1.07,1,0,0,0,1
0,30000,1,2,58,0,3,5,13,0,1,153047.17,70325,2.240982058545798,1,0,0,0,1
0,53026.94,1,10,42,0,3,5,11,0,1,266465,70325,5.03,1,0,0,1,0
0,25000,1,2,42,1,3,10,2,0,1,53114,70325,2.12,1,0,0,0,1
0,20000,1,2,45,0,5,15,15,0,1,153047.17,70325,2.240982058545798,1,0,0,0,1
0,100000,1,2,49,0,2,10,17,1,1,153047.17,70325,2.240982058545798,1,0,0,0,1
0,100000,1,5,50,0,2,9,3,0,0,153047.17,70325,2.240982058545798,1,0,0,1,0
0,15000,1,1,29,0,2,10,10,0,1,17993.73,70325,1.2,1,0,0,0,1
0,30000,1,3,53,0,1,53,15,1,0,64783.34,70325,2.16,1,0,0,0,1
0,150000,1,2,40,1,2,8,8,0,1,153047.17,70325,2.240982058545798,1,0,0,1,0
0,40000,1,1,33,0,0,10,8,0,0,44874.5,70325,1.12,1,0,0,0,1
0,50000,1,3,44,1,2,14,14,0,1,91804.38,70325,1.84,1,0,0,1,0
0,62449.5,1,7,38,0,2,11,11,1,1,159206.78,70325,2.55,1,0,0,0,1
0,60000,1,3,27,0,1,8,8,0,0,64533,70325,1.08,1,0,0,0,1
0,42044.21,1,1,45,0,2,9,15,0,0,108229,70325,2.57,1,0,0,0,1
0,80000,1,13,49,0,3,27,13,1,1,153047.17,70325,2.240982058545798,1,0,0,0,1
0,60000,1,6,54,0,1,26,3,1,0,75192,70325,1.25,1,0,0,0,1
0,50000,1,1,38,0,3,20,9,1,1,153047.17,70325,2.240982058545798,1,0,0,0,1
0,20000,1,1,65,0,2,25,11,0,0,27574.77,70325,1.38,1,0,0,0,1
0,30000,1,1,41,0,4,23,10,0,1,59576.48,70325,1.99,1,0,0,0,1
0,15000,1,2,53,0,4,30,7,0,1,10475.99,70325,0.7,1,0,0,0,1
0,48475.86,1,1,50,0,2,18,12,1,0,76319.45,70325,1.57,1,0,0,0,1
0,25000,1,1,35,0,2,12,4,0,1,33036,70325,1.32,1,0,0,0,1
0,100000,1,1,53,1,5,12,10,0,0,152617,70325,1.53,1,0,0,1,0
0,30000,1,4,46,0,5,12,12,1,0,711602.87,150000,23.72,1,0,0,1,0
0,130000,1,5,38,0,3,13,6,1,0,215315.32,320000,1.66,1,0,0,1,0
0,75000,1,3,51,0,4,12,12,0,0,136627,70325,1.82,1,0,0,0,1
0,131429.45,1,2,50,0,2,50,30,1,1,162476.35,150000,1.24,1,0,0,0,1
0,70000,1,1,52,0,3,15,15,1,1,214514.54,70325,3.06,1,0,0,1,0
0,52082.79,1,4,46,0,1,8,8,1,0,153047.17,70325,2.240982058545798,1,0,0,1,0
0,30000,1,2,52,0,1,10,7,0,0,36744.86,70325,1.22,1,0,0,0,1
0,30000,1,5,50,0,3,35,9,0,1,57195.93,70325,1.91,1,0,0,0,1
0,30000,1,2,41,0,1,9,7,1,0,52318,70325,1.74,1,0,0,0,1
0,75000,1,9,53,0,2,39,20,0,1,96409.84,70325,1.29,1,0,0,0,1
0,160000,1,3,46,0,3,9,9,1,1,221949.04,30000,1.39,1,0,0,0,1
0,25000,1,2,45,0,4,12,12,0,1,21232.11,70325,0.85,1,0,0,0,1
0,50000,1,1,42,1,4,8,9,1,1,85629.86,70325,1.71,1,0,0,1,0
0,30000,1,1,51,0,1,28,25,1,1,163746,70325,5.46,1,0,0,0,1
0,40000,1,1,32,0,3,6,5,0,0,55821.48,16000,1.4,1,0,0,0,1
0,40000,1,2,57,0,3,57,9,0,0,42975.13,70325,1.07,1,0,0,0,1
0,150000,1,2,34,0,2,5,4,0,1,195995,65000,1.31,1,0,0,1,0
0,50000,1,2,32,0,2,3,3,0,0,91231,70325,1.82,1,0,0,0,1
0,10000,1,3,50,0,5,7,7,1,0,18420,70325,1.84,1,0,0,0,1
0,50000,1,2,44,1,2,3,3,0,1,153047.17,70325,2.240982058545798,1,0,0,1,0
0,130000,1,8,36,0,2,3,20,0,1,227464.02,70325,1.75,1,0,0,0,1
0,100000,1,10,54,0,6,20,7,1,1,153047.17,70325,2.240982058545798,1,0,0,1,0
0,5146.78,1,1,52,0,3,10,3,1,1,26311.83,70325,5.11,1,0,0,0,1
0,9142.72,1,7,47,0,4,20,9,1,1,24830.35,70325,2.72,1,0,0,0,1
0,40000,1,3,43,0,2,30,10,0,1,65345,70325,1.63,1,0,0,0,1
0,90000,1,6,41,0,3,14,12,0,0,119000,70325,1.32,1,0,0,0,1
0,150000,1,3,36,0,5,19,9,0,1,270164,70325,1.8,1,0,0,1,0
0,30000,1,1,38,0,3,38,10,0,0,39848.9,70325,1.33,1,0,0,0,1
0,150000,1,2,35,0,0,4,2,0,1,288092.73,70325,1.92,1,0,0,1,0
0,80000,1,13,50,0,3,50,5,0,0,81470.98,70325,1.02,1,0,0,0,1
0,50000,1,2,49,0,4,49,7,1,0,79500,70325,1.59,1,0,0,1,0
0,100000,1,17,46,0,6,20,9,1,1,222096,38000,2.22,1,0,0,1,0
0,25000,1,2,47,0,4,12,11,0,1,26767.46,70325,1.07,1,0,0,0,1
0,300000,1,6,40,0,2,9,7,0,1,439735,70325,1.47,1,0,0,1,0
0,30000,1,1,58,0,0,29,9,1,0,76157,70325,2.54,1,0,0,0,1
0,30000,1,1,51,0,2,8,17,0,1,56248,70325,1.87,1,0,0,0,1
0,40000,1,3,36,0,1,20,11,1,1,43363.21,30000,1.08,1,0,0,0,1
0,100000,1,1,55,0,2,55,24,1,1,109702.98,70325,1.1,1,0,0,0,1
0,30000,1,1,52,1,4,9,9,1,1,154683.31,70325,5.16,1,0,0,0,1
0,60000,1,2,50,0,1,22,20,1,0,76513,70325,1.28,1,0,0,0,1
0,30000,1,1,50,0,3,23,12,0,1,44116.49,70325,1.47,1,0,0,0,1
0,40000,1,4,48,0,2,8,8,0,0,61651.1,70325,1.54,1,0,0,0,1
0,60000,1,3,37,0,1,12,8,1,1,92901.52,25000,1.55,1,0,0,0,1
0,25000,1,2,48,0,4,19,13,1,1,80821,70325,3.23,1,0,0,0,1
0,50000,1,1,56,1,4,7,6,0,1,120676.36,70325,2.41,1,0,0,1,0
0,50000,1,1,62,0,1,16,14,1,1,60677.99,70325,1.21,1,0,0,0,1
0,75000,1,2,25,1,2,25,10,0,0,150301.62,70325,2,1,0,0,1,0
0,50000,1,2,42,0,1,12,8,0,0,125194.21,70325,2.5,1,0,0,0,1
0,8640.96,1,1,53,0,3,16,16,1,1,153047.17,70325,2.240982058545798,1,0,0,0,1
0,70000,1,12,51,0,3,25,19,0,1,174000,70325,2.49,1,0,0,1,0
0,20000,1,1,42,0,3,33,9,1,1,37782.87,70325,1.89,1,0,0,0,1
0,50000,1,2,30,0,1,28,12,1,0,53727.87,70325,1.07,1,0,0,0,1
0,80000,1,3,40,0,5,39,14,1,0,214980.78,70325,2.69,1,0,0,1,0
0,70000,1,1,42,0,3,14,14,0,0,69884.13,70325,1,1,0,0,0,1
0,75000,1,5,49,0,1,20,18,0,0,83142.62,70325,1.11,1,0,0,0,1
0,80000,1,3,50,0,3,20,11,0,0,89836.59,70325,1.12,1,0,0,0,1
0,40000,1,4,43,1,4,8,8,1,1,77438,70325,1.94,1,0,0,0,1
0,100000,1,1,39,0,1,14,14,1,0,34535.82,90000,0.35,1,0,0,1,0
0,80000,1,5,42,0,0,32,5,1,0,107256.15,70325,1.34,1,0,0,0,1
0,20000,1,1,35,0,2,35,7,0,1,25000,70325,1.25,1,0,0,0,1
0,90000,1,2,34,1,1,34,8,1,0,120000,70325,1.33,1,0,0,0,1
0,70000,1,2,52,0,4,24,6,1,1,76811.46,70325,1.1,1,0,0,0,1
0,40000,1,3,51,0,2,45,19,0,1,153047.17,70325,2.240982058545798,1,0,0,0,1
0,20000,1,1,50,0,1,19,14,0,0,29000,70325,1.45,1,0,0,0,1
0,35083.95,1,1,51,0,2,25,14,0,1,73652.07,70325,2.1,1,0,0,0,1
0,50000,1,6,31,1,6,21,12,0,0,101761.35,70325,2.04,1,0,0,0,1
0,17507.17,1,2,40,1,3,15,7,0,1,108488.92,70325,6.2,1,0,0,0,1
0,30000,1,1,50,0,2,45,15,0,0,153047.17,70325,2.240982058545798,1,0,0,0,1
0,22694.96,1,3,56,0,4,38,28,1,1,41755.41,70325,1.84,1,0,0,0,1
0,20000,1,1,52,0,2,10,10,0,0,31800,70325,1.59,1,0,0,0,1
0,35000,1,2,49,0,5,20,20,0,1,41849.8,70325,1.2,1,0,0,0,1
0,30000,1,1,41,0,2,41,8,0,1,60143.47,15000,2,1,0,0,0,1
0,110000,1,10,65,0,1,64,40,1,0,304843.62,150000,2.77,1,0,0,1,0
0,60000,1,2,48,0,4,20,13,1,1,63699.78,70325,1.06,1,0,0,0,1
0,100000,1,2,47,0,1,45,16,1,1,204130,70325,2.04,1,0,0,0,1
0,65000,1,4,33,1,0,9,8,0,0,87379,70000,1.34,1,0,0,1,0
0,40000,1,3,48,1,3,22,21,1,1,44216,70325,1.11,1,0,0,0,1
0,20597.42,1,2,46,0,0,3,2,1,0,38461.29,48000,1.87,1,0,0,0,1
0,40000,1,5,39,0,3,9,17,0,1,153047.17,70325,2.240982058545798,1,0,0,0,1
0,35000,1,2,56,0,2,12,9,0,0,26111.87,70325,0.75,1,0,0,0,1
0,75000,1,1,57,1,3,17,12,1,0,130872.29,70325,1.74,1,0,0,0,1
0,60000,1,7,35,0,4,9,9,0,1,10430.68,70325,0.17,1,0,0,0,1
0,30000,1,1,53,0,1,15,15,1,0,153047.17,70325,2.240982058545798,1,0,0,0,1
0,116022.12,1,2,48,0,2,20,18,1,0,139385.17,40000,1.2,1,0,0,0,1
0,250000,1,14,52,0,4,19,19,0,1,322461,70325,1.29,1,0,0,1,0
0,40000,1,2,38,0,5,9,14,0,1,152923.83,70325,3.82,1,0,0,0,1
0,15000,1,3,52,1,0,25,19,1,0,23028.24,70325,1.54,1,0,0,0,1
